job_title,required_experience,Overall_Satisfication,Working_model,Salary
Junior Software Developer(Backend),Less than 1 years,Neutral,Hybrid,17500
Student,Less than 1 years,Satisfied,On Site,10000
Junior Software Engineer,Fresh graduate,Dissatisfied,On Site,17500
Student,Fresh graduate,Dissatisfied,On Site,17500
Data Analyst,More than 1 years,Neutral,Hybrid,17500
Sr. ML Engineer,More then 3 years,Satisfied,On Site,55000
Senior Software Engineer,More then 4 years,Satisfied,On Site,65000
Junior Software Engineer,Less than 2 years,Neutral,On Site,35000
Senior Software Engineer,More then 5 years,Satisfied,On Site,85000
jr. ML Engineer,More than 1 years,Dissatisfied,On Site,25000
jr. ML Engineer,More than 2 years,Dissatisfied,On Site,35000
Junior Software Engineer,Less than 2 years,Very dissatisfied,On Site,25000
Senior Software Engineer,More then 5 years,Satisfied,On Site,110000
Data Analyst,Fresh graduate,Neutral,On Site,25000
jr. ML Engineer,Fresh graduate,Neutral,On Site,17500
Data Scientist,More then 3 years,Dissatisfied,On Site,35000
Data Scientist,More then 4 years,Dissatisfied,On Site,35000
Cybersecurity Specialist,More then 3 years,Neutral,On Site,45000
Software QA Engineer,Less than 1 years,Neutral,On Site,25000
Software Engineer,More then 4 years,Satisfied,On Site,55000
Junior Software Engineer,Less than 1 years,Neutral,On Site,25000
Senior Software Engineer,More than 7 years,Neutral,On Site,95000
Jr. Software QA Engineer,Less than 1 years,Satisfied,On Site,25000
CEO,More than 8 years,Satisfied,Hybrid,100000
UI-UX Designer,More than 2 years,Satisfied,Hybrid,55000
Cybersecurity Specialist,Fresh graduate,Very satisfied,On Site,45000
Junior Software Engineer,Fresh graduate,Satisfied,On Site,25000
Senior Software Engineer,More than 8 years,Satisfied,Hybrid,125000
UI-UX Designer,More than 1 years,Very dissatisfied,On Site,17500
Data Scientist,Fresh graduate,Dissatisfied,On Site,25000
Software Engineer,More then 3 years,Neutral,On Site,45000
jr. ML Engineer,Less than 2 years,Satisfied,On Site,35000
Mobile App Developer,More then 4 years,Satisfied,Remote,150000
UI-UX Designer,More then 4 years,Satisfied,Remote,150000
Data Scientist,Less than 2 years,Very satisfied,On Site,35000
Junior Software Developer(Backend),More then 3 years,Satisfied,Remote,35000
Junior Software Developer(Backend),More than 2 years,Satisfied,Remote,65000
Senior Software Developer,More then 5 years,Satisfied,Remote,125000
Junior Software Engineer,Fresh graduate,Dissatisfied,On Site,13000
Data Analyst,More then 5 years,Satisfied,On Site,55000
Cybersecurity Specialist,More then 3 years,Dissatisfied,On Site,35000
Sr. ML Engineer,More than 2 years,Dissatisfied,On Site,35000
Technical support,Fresh graduate,Dissatisfied,On Site,175000
Junior Software Developer(Backend),Fresh graduate,Neutral,Hybrid,35000
Research Assistant,Less than 1 years,Satisfied,Hybrid,17500
Graphics Designer,Less than 1 years,Satisfied,On Site,13000
Jr. SQA Engineer,Less than 1 years,Satisfied,On Site,25000
Junior Software Developer(Backend),Fresh graduate,Satisfied,On Site,17500
Junior Software Engineer,Less than 1 years,Satisfied,On Site,25000
Senior Software Developer,More then 3 years,Very satisfied,On Site,55000
Senior Software Engineer,More than 2 years,Satisfied,On Site,45000
Senior Software Developer,More then 5 years,Satisfied,Remote,75000
Junior Software Engineer,Less than 1 years,Neutral,On Site,17500
Senior Software Engineer,More then 3 years,Neutral,On Site,55000
Junior Software Engineer,More than 1 years,Neutral,On Site,45000
Data Analyst,More than 2 years,Dissatisfied,Hybrid,35000
Cybersecurity Specialist,More then 5 years,Satisfied,On Site,95000
jr. ML Engineer,More then 3 years,Neutral,On Site,55000
Junior Software Engineer,Less than 1 years,Neutral,Hybrid,45000
Data Scientist,More than 1 years,Satisfied,On Site,35000
Junior Software Developer(Backend),Fresh graduate,Satisfied,On Site,35000
Cybersecurity Specialist,More then 5 years,Satisfied,Hybrid,95000
CEO,More then 5 years,Very satisfied,Hybrid,750000
jr. ML Engineer,Fresh graduate,Neutral,Remote,45000
Sr. ML Engineer,More then 3 years,Satisfied,Remote,65000
Cybersecurity Specialist,More then 5 years,Satisfied,Hybrid,110000
Junior Software Engineer,More than 2 years,Neutral,Hybrid,55000
Junior Software Developer(Backend),Less than 1 years,Dissatisfied,Remote,17500
UI/UX Designer,More then 3 years,Very satisfied,On Site,45000
UI/UX Designer,More then 3 years,Very satisfied,On Site,45000
Senior Software Engineer,More than 2 years,Neutral,On Site,55000
Research Assistant,Fresh graduate,Satisfied,Hybrid,12000
Lab Instructor,Less than 2 years,Satisfied,On Site,25000
Sr. ML Engineer,More then 3 years,Satisfied,Hybrid,65000
Senior Software Engineer,More then 4 years,Satisfied,On Site,65000
Cybersecurity Specialist,Less than 1 years,Satisfied,On Site,55000
Sr. ML Engineer,More than 2 years,Satisfied,On Site,70000
Senior Software Engineer,More then 4 years,Very satisfied,Hybrid,70000
Sr. ML Engineer,More than 2 years,Very satisfied,Remote,35000
Junior Software Engineer,More then 5 years,Very satisfied,On Site,75000
Senior Software Engineer,More then 4 years,Satisfied,On Site,55000
Senior Software Engineer,More then 3 years,Very satisfied,On Site,55000
Senior Software Engineer,More than 7 years,Very satisfied,On Site,110000
Senior Software Engineer,More then 3 years,Dissatisfied,On Site,45000
Junior Software Engineer,Less than 1 years,Very dissatisfied,On Site,17500
Data Analyst,More than 1 years,Very dissatisfied,On Site,25000
jr. ML Engineer,Fresh graduate,Dissatisfied,On Site,25000
Data Analyst,More then 4 years,Neutral,On Site,35000
Data Analyst,Fresh graduate,Very dissatisfied,On Site,15000
Cybersecurity Specialist,Less than 1 years,Neutral,Hybrid,35000
Junior Software Developer(Backend),Fresh graduate,Dissatisfied,Hybrid,17500
Senior Software Engineer,More then 4 years,Very dissatisfied,On Site,35000
Data Analyst,More than 2 years,Satisfied,Remote,85000
Senior Software Engineer,More then 4 years,Very satisfied,Remote,110000
Junior Software Developer(Backend),Fresh graduate,Very dissatisfied,On Site,12500
Data Scientist,More then 4 years,Satisfied,Remote,110000
Data Scientist,Less than 2 years,Satisfied,On Site,45000
Data Scientist,Less than 2 years,Very dissatisfied,On Site,35000
Data Analyst,More than 1 years,Satisfied,On Site,35000
Senior Software Developer,More than 2 years,Neutral,Remote,75000
Sr. ML Engineer,More then 5 years,Satisfied,Remote,95000
Senior Software Developer,More than 2 years,Neutral,Remote,65000
Senior Software Engineer,More than 10 years,Very satisfied,Remote,110000
Senior Software Engineer,More than 10 years,Very satisfied,Remote,110000
Senior Software Engineer,More then 5 years,Neutral,Remote,85000
Senior Software Engineer,More then 5 years,Dissatisfied,On Site,75000
Sr. ML Engineer,More then 5 years,Satisfied,Remote,110000
Senior Software Engineer,More than 7 years,Very satisfied,Remote,110000
Senior Software Developer,More then 3 years,Neutral,On Site,45000
Senior Software Engineer,More then 5 years,Satisfied,On Site,75000
Senior Software Engineer,More then 4 years,Neutral,On Site,55000
Sr. ML Engineer,More then 4 years,Very satisfied,On Site,85000
Senior Software Engineer,More then 5 years,Satisfied,On Site,95000
jr. ML Engineer,Less than 1 years,Neutral,On Site,25000
Data Analyst,More then 3 years,Satisfied,Hybrid,45000
Senior Software Engineer,More than 8 years,Very satisfied,Remote,110000
Senior Software Engineer,More then 5 years,Satisfied,On Site,65000
Cybersecurity Specialist,Less than 2 years,Neutral,On Site,35000
Data Scientist,More then 4 years,Neutral,Remote,65000
Data Scientist,Fresh graduate,Neutral,On Site,35000
Software Engineer,More than 2 years,Dissatisfied,On Site,45000
Data Scientist,Less than 1 years,Neutral,Remote,25000
Junior Software Developer(Backend),Less than 1 years,Neutral,Remote,35000
Cybersecurity Specialist,More then 4 years,Satisfied,Hybrid,75000
Cybersecurity Specialist,More than 2 years,Neutral,Remote,45000
Software Engineer,More then 4 years,Very dissatisfied,On Site,35000
Cybersecurity Specialist,More then 5 years,Satisfied,Hybrid,110000
Cybersecurity Specialist,More than 2 years,Satisfied,Hybrid,95000
Junior Software Engineer,Less than 1 years,Satisfied,On Site,55000
Senior Software Engineer,More then 5 years,Neutral,On Site,55000
Senior Software Engineer,More then 5 years,Very satisfied,On Site,55000
Senior Software Developer,More then 4 years,Neutral,Hybrid,45000
Sr. ML Engineer,More than 2 years,Very satisfied,On Site,55000
Junior Software Engineer,Fresh graduate,Satisfied,Hybrid,20000
Data Scientist,Less than 2 years,Satisfied,Remote,45000
Senior Software Engineer,More then 5 years,Satisfied,On Site,110000
Cybersecurity Specialist,More then 4 years,Dissatisfied,On Site,45000
Junior Software Developer(Backend),Fresh graduate,Neutral,On Site,85000
Junior Software Developer(Backend),Fresh graduate,Satisfied,On Site,19000
Data Scientist,More than 2 years,Satisfied,Remote,50000
Data Scientist,More than 2 years,Satisfied,On Site,115000
Senior Software Engineer(Backend),More than 2 years,Very satisfied,On Site,100000
Software Developer(Backend),More than 2 years,Satisfied,On Site,47000
Web Developer,Less than 2 years,Satisfied,On Site,45000
Software Engineer(Backend),More than 3 years,Satisfied,On Site,80000
Web Developer,Less than 2 years,Neutral,On Site,42000
Full Stack Developer,Less than 2 years,Neutral,Remote,65000
Software Developer(Frontend),More than 3 years,Satisfied,On Site,90000
Software Engineer,More than 5 years,Very satisfied,Remote,190000
Software Engineer,More than 4 years,Satisfied,Remote,145000
Graphic Designer,Less than 2 years,Neutral,Remote,37000
Web Developer,Fresh graduate,Neutral,On Site,18500
Web Developer,Fresh graduate,Neutral,On Site,20000
Graphic Designer,Less than 2 years,Neutral,On Site,24000
Digital Marketing,Fresh graduate,Neutral,On Site,7000
Software Quality Assurance Engineer,More than 5 years,Neutral,On Site,135000
Software Engineer(Backend),Less than 2 years,Satisfied,On Site,40000
Software Engineer(Backend),More than 3 years,Satisfied,On Site,70000
Software Developer(Frontend),Less than 2 years,Satisfied,On Site,55000
Web Developer,Fresh graduate,Satisfied,Remote,15000
UI/UX Designer,More than 3 years,Very satisfied,On Site,45000
Senior Software Engineer,More than 2 years,Neutral,On Site,55000
Research Assistant,Fresh graduate,Satisfied,Hybrid,12000
Lab Instructor,Less than 2 years,Satisfied,On Site,25000
Sr. ML Engineer,More than 3 years,Satisfied,Hybrid,65000
Senior Software Engineer,More than 4 years,Satisfied,On Site,65000
Cybersecurity Specialist,Less than 1 year,Satisfied,On Site,55000
Sr. ML Engineer,More than 2 years,Satisfied,On Site,70000
Senior Software Engineer,More then 4 years,Very satisfied,Hybrid,70000
Sr. ML Engineer,More than 2 years,Very satisfied,Remote,35000
Junior Software Engineer,More then 5 years,Very satisfied,On Site,75000
Senior Software Engineer,More then 4 years,Satisfied,On Site,55000
Senior Software Engineer,More then 3 years,Very satisfied,On Site,55000
Senior Software Engineer,More than 7 years,Very satisfied,On Site,110000
Senior Software Engineer,More then 3 years,Dissatisfied,On Site,45000
Junior Software Engineer,Less than 1 years,Very dissatisfied,On Site,17500
Data Analyst,More than 1 years,Very dissatisfied,On Site,25000
jr. ML Engineer,Fresh graduate,Dissatisfied,On Site,25000
Data Analyst,More then 4 years,Neutral,On Site,35000
Data Analyst,Fresh graduate,Very dissatisfied,On Site,15000
Cybersecurity Specialist,Less than 1 years,Neutral,Hybrid,35000
Junior Software Developer(Backend),Fresh graduate,Dissatisfied,Hybrid,17500
Senior Software Engineer,More then 4 years,Very dissatisfied,On Site,35000
Data Analyst,More than 2 years,Satisfied,Remote,85000
Senior Software Engineer,More then 4 years,Very satisfied,Remote,110000
Junior Software Developer(Backend),Fresh graduate,Very dissatisfied,On Site,12500
Data Scientist,More then 4 years,Satisfied,Remote,110000
Data Scientist,Less than 2 years,Satisfied,On Site,45000
Data Scientist,Less than 2 years,Very dissatisfied,On Site,35000
Data Analyst,More than 1 years,Satisfied,On Site,35000
Senior Software Developer,More than 2 years,Neutral,Remote,75000
Sr. ML Engineer,More then 5 years,Satisfied,Remote,95000
Senior Software Developer,More than 2 years,Neutral,Remote,65000
Senior Software Engineer,More than 10 years,Very satisfied,Remote,110000
Senior Software Engineer,More than 10 years,Very satisfied,Remote,110000
Senior Software Engineer,More then 5 years,Neutral,Remote,85000
Senior Software Engineer,More then 5 years,Dissatisfied,On Site,75000
Sr. ML Engineer,More then 5 years,Satisfied,Remote,110000
Senior Software Engineer,More than 7 years,Very satisfied,Remote,110000
Senior Software Developer,More then 3 years,Neutral,On Site,45000
Senior Software Engineer,More then 5 years,Satisfied,On Site,75000
Senior Software Engineer,More then 4 years,Neutral,On Site,55000
Sr. ML Engineer,More then 4 years,Very satisfied,On Site,85000
Senior Software Engineer,More then 5 years,Satisfied,On Site,95000
jr. ML Engineer,Less than 1 years,Neutral,On Site,25000
Data Analyst,More then 3 years,Satisfied,Hybrid,45000
Senior Software Engineer,More than 8 years,Very satisfied,Remote,110000
Senior Software Engineer,More then 5 years,Satisfied,On Site,65000
Cybersecurity Specialist,Less than 2 years,Neutral,On Site,35000
Data Scientist,More then 4 years,Neutral,Remote,65000
Data Scientist,Fresh graduate,Neutral,On Site,35000
Software Engineer,More than 2 years,Dissatisfied,On Site,45000
Data Scientist,Less than 1 years,Neutral,Remote,25000
Junior Software Developer(Backend),Less than 1 years,Neutral,Remote,35000
Cybersecurity Specialist,More then 4 years,Satisfied,Hybrid,75000
Cybersecurity Specialist,More than 2 years,Neutral,Remote,45000
Software Engineer,More then 4 years,Very dissatisfied,On Site,35000
Cybersecurity Specialist,More then 5 years,Satisfied,Hybrid,110000
Cybersecurity Specialist,More than 2 years,Satisfied,Hybrid,95000
Junior Software Engineer,Less than 1 years,Satisfied,On Site,55000
Senior Software Engineer,More then 5 years,Neutral,On Site,55000
Senior Software Engineer,More then 5 years,Very satisfied,On Site,55000
Senior Software Developer,More then 4 years,Neutral,Hybrid,45000
Sr. ML Engineer,More than 2 years,Very satisfied,On Site,55000
Junior Software Engineer,Fresh graduate,Satisfied,Hybrid,20000
Data Scientist,Less than 2 years,Satisfied,Remote,45000
Senior Software Engineer,More then 5 years,Satisfied,On Site,110000
Cybersecurity Specialist,More then 4 years,Dissatisfied,On Site,45000
Junior Software Developer(Backend),Fresh graduate,Neutral,On Site,85000
Junior Software Developer(Backend),Fresh graduate,Neutral,On Site,15000
Senior Software Engineer,More then 4 years,Neutral,On Site,75000
Software Engineer,More than 2 years,Dissatisfied,On Site,45000
Junior Software Engineer,Fresh graduate,Neutral,Remote,35000
Cybersecurity Specialist,Less than 2 years,Satisfied,Hybrid,35000
Senior Software Engineer,More then 4 years,Neutral,On Site,55000
Data Scientist,More then 4 years,Neutral,Remote,65000
Data Scientist,Fresh graduate,Neutral,On Site,35000
Software Engineer,More than 2 years,Dissatisfied,On Site,45000
Data Scientist,Less than 1 years,Neutral,Remote,25000
Junior Software Developer(Backend),Less than 1 years,Neutral,Remote,35000
Cybersecurity Specialist,More then 4 years,Satisfied,Hybrid,75000
Cybersecurity Specialist,More than 2 years,Neutral,Remote,45000
Software Engineer,More then 4 years,Very dissatisfied,On Site,35000
Cybersecurity Specialist,More then 5 years,Satisfied,Hybrid,110000
Cybersecurity Specialist,More than 2 years,Satisfied,Hybrid,95000
Junior Software Engineer,Less than 1 years,Satisfied,On Site,55000
Senior Software Engineer,More then 5 years,Neutral,On Site,55000
Senior Software Engineer,More then 5 years,Very satisfied,On Site,55000
Senior Software Developer,More then 4 years,Neutral,Hybrid,45000
Sr. ML Engineer,More than 2 years,Very satisfied,On Site,55000
Junior Software Engineer,Fresh graduate,Satisfied,Hybrid,20000
Data Scientist,Less than 2 years,Satisfied,Remote,45000
Senior Software Engineer,More then 5 years,Satisfied,On Site,110000
Cybersecurity Specialist,More then 4 years,Dissatisfied,On Site,45000
Junior Software Developer(Backend),Fresh graduate,Neutral,On Site,85000
Junior Software Developer(Backend),Fresh graduate,Neutral,On Site,15000
Senior Software Engineer,More then 4 years,Neutral,On Site,75000
Software Engineer,More than 2 years,Dissatisfied,On Site,45000
Junior Software Engineer,Fresh graduate,Neutral,Remote,35000
Cybersecurity Specialist,Less than 2 years,Satisfied,Hybrid,35000
Senior Software Engineer,More then 4 years,Neutral,On Site,55000
Data Scientist,More then 4 years,Neutral,Remote,65000
Data Scientist,Fresh graduate,Neutral,On Site,35000
Software Engineer,More than 2 years,Dissatisfied,On Site,45000
Data Scientist,Less than 1 years,Neutral,Remote,25000
Junior Software Developer(Backend),Less than 1 years,Neutral,Remote,35000
Cybersecurity Specialist,More then 4 years,Satisfied,Hybrid,75000
Cybersecurity Specialist,More than 2 years,Neutral,Remote,45000
Software Engineer,More then 4 years,Very dissatisfied,On Site,35000
Cybersecurity Specialist,More then 5 years,Satisfied,Hybrid,110000
Cybersecurity Specialist,More than 2 years,Satisfied,Hybrid,95000
Junior Software Engineer,Less than 1 years,Satisfied,On Site,55000
Senior Software Engineer,More then 5 years,Neutral,On Site,55000
Senior Software Engineer,More then 5 years,Very satisfied,On Site,55000
Senior Software Developer,More then 4 years,Neutral,Hybrid,45000
Sr. ML Engineer,More than 2 years,Very satisfied,On Site,55000
Junior Software Engineer,Fresh graduate,Satisfied,Hybrid,20000
Data Scientist,Less than 2 years,Satisfied,Remote,45000